x-axis,1,2,3
second,Volt,Volt,Volt
+25.05000E-03,+23.11558E-03,-804.02011E-03,+14.62312E-03
+25.10000E-03,+18.09045E-03,-402.01005E-03,+17.63819E-03
+25.15000E-03,+16.08040E-03,-201.00503E-03,+15.30151E-03
+25.20000E-03,+11.93467E-03,+0.0E+00,+13.69347E-03
+25.25000E-03,+10.05025E-03,+288.94473E-03,+13.61809E-03
+25.30000E-03,+6.03015E-03,+603.01508E-03,+14.44724E-03
+25.35000E-03,+2.88945E-03,+1.20603016E+00,+13.46734E-03
+25.40000E-03,+0.0E+00,+1.20603016E+00,+12.86432E-03
+25.45000E-03,-3.01508E-03,+1.60804021E+00,+14.87437E-03
+25.50000E-03,-6.03015E-03,+1.80904524E+00,+14.44724E-03
+25.55000E-03,-9.04523E-03,+2.31155781E+00,+15.45226E-03
+25.60000E-03,-12.06030E-03,+2.60050253E+00,+14.47236E-03
+25.65000E-03,-16.95980E-03,+2.90201007E+00,+14.84925E-03
+25.70000E-03,-18.09045E-03,+3.20351761E+00,+15.25126E-03
+25.75000E-03,-20.97990E-03,+3.61809048E+00,+14.27136E-03
+25.80000E-03,-24.12060E-03,+3.81909551E+00,+14.07035E-03
+25.85000E-03,-28.14070E-03,+4.02010053E+00,+14.12060E-03
+25.90000E-03,-30.15075E-03,+4.42211059E+00,+14.47236E-03
+25.95000E-03,-34.17085E-03,+4.62311561E+00,+13.46734E-03
+26.00000E-03,-36.18090E-03,+4.82412064E+00,+16.10553E-03
+26.05000E-03,-40.20100E-03,+5.11306537E+00,+15.47739E-03
+26.10000E-03,-44.09548E-03,+5.62814075E+00,+12.88945E-03
+26.15000E-03,-46.23116E-03,+6.03015080E+00,+14.64824E-03
+26.20000E-03,-50.25126E-03,+6.03015080E+00,+16.05528E-03
+26.25000E-03,-51.25628E-03,+6.43216085E+00,+14.27136E-03
+26.30000E-03,-56.15578E-03,+6.63316588E+00,+13.26633E-03
+26.35000E-03,-59.29648E-03,+7.13567845E+00,+15.27638E-03
+26.40000E-03,-62.31156E-03,+7.23618096E+00,+16.43216E-03
+26.45000E-03,-64.32161E-03,+7.52512569E+00,+14.47236E-03
+26.50000E-03,-66.20603E-03,+7.83919604E+00,+14.04523E-03
+26.55000E-03,-70.35176E-03,+8.04020107E+00,+14.67337E-03
+26.60000E-03,-70.35176E-03,+8.24120609E+00,+13.69347E-03
+26.65000E-03,-74.37186E-03,+8.53015082E+00,+14.87437E-03
+26.70000E-03,-76.25628E-03,+8.83165836E+00,+14.87437E-03
+26.75000E-03,-78.26633E-03,+9.04522620E+00,+15.05025E-03
+26.80000E-03,-80.27638E-03,+9.04522620E+00,+14.87437E-03
+26.85000E-03,-81.40703E-03,+9.34673374E+00,+15.22613E-03
+26.90000E-03,-82.41206E-03,+9.63567847E+00,+14.84925E-03
+26.95000E-03,-87.31156E-03,+9.84924631E+00,+15.07538E-03
+27.00000E-03,-88.31658E-03,+9.84924631E+00,+14.82412E-03
+27.05000E-03,-88.31658E-03,+10.05025133E+00,+16.10553E-03
+27.10000E-03,-92.33668E-03,+10.05025133E+00,+14.47236E-03
+27.15000E-03,-92.46231E-03,+10.33919606E+00,+15.27638E-03
+27.20000E-03,-92.46231E-03,+10.45226139E+00,+11.30653E-03
+27.25000E-03,-95.47739E-03,+10.55276390E+00,+15.50251E-03
+27.30000E-03,-94.47236E-03,+10.84170863E+00,+16.45729E-03
+27.35000E-03,-96.48241E-03,+10.84170863E+00,+15.42714E-03
+27.40000E-03,-98.49246E-03,+10.85427144E+00,+14.47236E-03
+27.45000E-03,-98.49246E-03,+11.05527647E+00,+15.87940E-03
+27.50000E-03,-100.50251E-03,+11.05527647E+00,+14.87437E-03
+27.55000E-03,-99.49749E-03,+11.15577898E+00,+16.10553E-03
+27.60000E-03,-100.50251E-03,+11.44472371E+00,+16.08040E-03
+27.65000E-03,-101.38191E-03,+11.25628150E+00,+15.90452E-03
+27.70000E-03,-102.51256E-03,+11.25628150E+00,+16.88442E-03
+27.75000E-03,-101.50754E-03,+11.25628150E+00,+15.87940E-03
+27.80000E-03,-100.50251E-03,+11.44472371E+00,+15.30151E-03
+27.85000E-03,-100.50251E-03,+11.45728652E+00,+16.50754E-03
+27.90000E-03,-100.50251E-03,+11.25628150E+00,+14.87437E-03
+27.95000E-03,-99.37186E-03,+11.15577898E+00,+15.67839E-03
+28.00000E-03,-100.37688E-03,+11.05527647E+00,+15.67839E-03
+28.05000E-03,-98.49246E-03,+11.05527647E+00,+16.05528E-03
+28.10000E-03,-96.48241E-03,+10.85427144E+00,+15.67839E-03
+28.15000E-03,-97.48744E-03,+10.85427144E+00,+16.65829E-03
+28.20000E-03,-96.48241E-03,+10.84170863E+00,+14.89950E-03
+28.25000E-03,-94.47236E-03,+10.65326642E+00,+14.79899E-03
+28.30000E-03,-94.47236E-03,+10.45226139E+00,+15.67839E-03
+28.35000E-03,-92.46231E-03,+10.45226139E+00,+15.87940E-03
+28.40000E-03,-90.45226E-03,+10.43969857E+00,+16.08040E-03
+28.45000E-03,-91.33166E-03,+10.25125636E+00,+16.45729E-03
+28.50000E-03,-88.44221E-03,+10.05025133E+00,+16.48241E-03
+28.55000E-03,-87.43718E-03,+9.84924631E+00,+16.28141E-03
+28.60000E-03,-84.42211E-03,+9.64824128E+00,+16.05528E-03
+28.65000E-03,-83.29146E-03,+9.64824128E+00,+16.30653E-03
+28.70000E-03,-80.40201E-03,+9.43467344E+00,+15.65327E-03
+28.75000E-03,-80.40201E-03,+9.33417093E+00,+16.08040E-03
+28.80000E-03,-80.40201E-03,+9.04522620E+00,+18.06533E-03
+28.85000E-03,-75.25126E-03,+8.84422117E+00,+14.14573E-03
+28.90000E-03,-74.37186E-03,+8.83165836E+00,+16.08040E-03
+28.95000E-03,-71.35678E-03,+8.53015082E+00,+16.45729E-03
+29.00000E-03,-70.35176E-03,+8.42964831E+00,+17.68844E-03
+29.05000E-03,-69.34673E-03,+8.04020107E+00,+17.11055E-03
+29.10000E-03,-66.20603E-03,+7.83919604E+00,+16.48241E-03
+29.15000E-03,-63.31658E-03,+7.63819101E+00,+16.25628E-03
+29.20000E-03,-62.18593E-03,+7.43718599E+00,+16.48241E-03
+29.25000E-03,-57.28643E-03,+7.23618096E+00,+15.87940E-03
+29.30000E-03,-56.15578E-03,+7.02261312E+00,+18.44221E-03
+29.35000E-03,-50.25126E-03,+6.63316588E+00,+17.51256E-03
+29.40000E-03,-48.24121E-03,+6.41959804E+00,+17.26131E-03
+29.45000E-03,-47.11055E-03,+6.11809050E+00,+16.03015E-03
+29.50000E-03,-44.09548E-03,+5.82914577E+00,+19.24623E-03
+29.55000E-03,-41.08040E-03,+5.42713572E+00,+17.26131E-03
+29.60000E-03,-40.20100E-03,+5.22613069E+00,+17.28643E-03
+29.65000E-03,-35.17588E-03,+5.11306537E+00,+17.06030E-03
+29.70000E-03,-32.16080E-03,+4.82412064E+00,+16.88442E-03
+29.75000E-03,-31.03015E-03,+4.52261310E+00,+16.63317E-03
+29.80000E-03,-28.14070E-03,+4.22110556E+00,+15.67839E-03
+29.85000E-03,-23.99497E-03,+4.02010053E+00,+16.68342E-03
+29.90000E-03,-20.10050E-03,+3.61809048E+00,+16.88442E-03
+29.95000E-03,-18.09045E-03,+3.50502515E+00,+15.87940E-03
+30.00000E-03,-16.08040E-03,+3.21608043E+00,+16.45729E-03
+30.05000E-03,-14.07035E-03,+2.91457289E+00,+15.85427E-03
+30.10000E-03,-11.93467E-03,+2.41206032E+00,+16.08040E-03
+30.15000E-03,-8.04020E-03,+2.21105529E+00,+17.28643E-03
+30.20000E-03,-4.02010E-03,+2.19849248E+00,+18.04020E-03
+30.25000E-03,-4.02010E-03,+1.69597991E+00,+15.85427E-03
+30.30000E-03,+1.88442E-03,+1.59547740E+00,+17.28643E-03
+30.35000E-03,+3.01508E-03,+1.10552765E+00,+17.68844E-03
+30.40000E-03,+6.03015E-03,+804.02011E-03,+17.66332E-03
+30.45000E-03,+8.91960E-03,+603.01508E-03,+17.08543E-03
+30.50000E-03,+10.05025E-03,+590.45227E-03,+18.04020E-03
+30.55000E-03,+14.07035E-03,+100.50251E-03,+16.48241E-03
+30.60000E-03,+16.08040E-03,-188.44221E-03,+16.48241E-03
+30.65000E-03,+21.10553E-03,-402.01005E-03,+16.28141E-03
+30.70000E-03,+24.12060E-03,-791.45729E-03,+16.48241E-03
+30.75000E-03,+26.13065E-03,-1.00502513E+00,+17.68844E-03
+30.80000E-03,+30.02513E-03,-1.20603016E+00,+17.28643E-03
+30.85000E-03,+31.15578E-03,-1.50753770E+00,+14.37186E-03
+30.90000E-03,+36.05528E-03,-1.99748745E+00,+16.48241E-03
+30.95000E-03,+36.18090E-03,-2.11055278E+00,+17.46231E-03
+31.00000E-03,+38.19095E-03,-2.21105529E+00,+16.08040E-03
+31.05000E-03,+43.21608E-03,-2.61306535E+00,+17.46231E-03
+31.10000E-03,+46.23116E-03,-2.61306535E+00,+18.44221E-03
+31.15000E-03,+47.23618E-03,-3.10301510E+00,+16.43216E-03
+31.20000E-03,+48.24121E-03,-3.21608043E+00,+16.88442E-03
+31.25000E-03,+53.14070E-03,-3.70603018E+00,+16.48241E-03
+31.30000E-03,+56.28141E-03,-3.81909551E+00,+16.08040E-03
+31.35000E-03,+57.16080E-03,-4.02010053E+00,+16.90955E-03
+31.40000E-03,+62.18593E-03,-4.40954777E+00,+18.06533E-03
+31.45000E-03,+61.30653E-03,-4.62311561E+00,+15.85427E-03
+31.50000E-03,+66.20603E-03,-4.82412064E+00,+17.23618E-03
+31.55000E-03,+67.21105E-03,-5.02512567E+00,+17.23618E-03
+31.60000E-03,+68.34171E-03,-5.22613069E+00,+17.66332E-03
+31.65000E-03,+72.36181E-03,-5.42713572E+00,+16.88442E-03
+31.70000E-03,+72.36181E-03,-5.62814075E+00,+16.85930E-03
+31.75000E-03,+75.25126E-03,-5.82914577E+00,+16.65829E-03
+31.80000E-03,+78.26633E-03,-6.03015080E+00,+16.85930E-03
+31.85000E-03,+78.39196E-03,-6.11809050E+00,+17.86432E-03
+31.90000E-03,+80.40201E-03,-6.23115583E+00,+16.48241E-03
+31.95000E-03,+81.40703E-03,-6.43216085E+00,+16.28141E-03
+32.00000E-03,+84.29648E-03,-6.63316588E+00,+16.05528E-03
+32.05000E-03,+85.30151E-03,-6.73366839E+00,+16.68342E-03
+32.10000E-03,+86.30653E-03,-6.83417091E+00,+16.45729E-03
+32.15000E-03,+87.31156E-03,-7.13567845E+00,+15.85427E-03
+32.20000E-03,+88.44221E-03,-7.03517593E+00,+12.11055E-03
+32.25000E-03,+89.32161E-03,-7.23618096E+00,+16.48241E-03
+32.30000E-03,+90.45226E-03,-7.23618096E+00,+16.43216E-03
+32.35000E-03,+92.46231E-03,-7.52512569E+00,+16.68342E-03
+32.40000E-03,+94.47236E-03,-7.63819101E+00,+16.48241E-03
+32.45000E-03,+93.46734E-03,-7.52512569E+00,+16.25628E-03
+32.50000E-03,+92.46231E-03,-7.63819101E+00,+16.08040E-03
+32.55000E-03,+94.47236E-03,-7.73869353E+00,+15.87940E-03
+32.60000E-03,+96.35678E-03,-7.83919604E+00,+16.48241E-03
+32.65000E-03,+96.48241E-03,-7.83919604E+00,+16.08040E-03
+32.70000E-03,+96.48241E-03,-7.83919604E+00,+15.27638E-03
+32.75000E-03,+97.48744E-03,-7.93969855E+00,+17.48744E-03
+32.80000E-03,+96.48241E-03,-8.04020107E+00,+16.05528E-03
+32.85000E-03,+97.48744E-03,-8.12814077E+00,+15.45226E-03
+32.90000E-03,+98.49246E-03,-8.04020107E+00,+15.27638E-03
+32.95000E-03,+99.49749E-03,-8.14070358E+00,+16.08040E-03
+33.00000E-03,+100.50251E-03,-8.24120609E+00,+15.67839E-03
+33.05000E-03,+98.49246E-03,-8.14070358E+00,+15.70352E-03
+33.10000E-03,+98.36683E-03,-8.24120609E+00,+16.83417E-03
+33.15000E-03,+96.48241E-03,-8.24120609E+00,+15.27638E-03
+33.20000E-03,+96.48241E-03,-8.04020107E+00,+15.27638E-03
+33.25000E-03,+97.36181E-03,-7.93969855E+00,+15.85427E-03
+33.30000E-03,+94.47236E-03,-8.04020107E+00,+14.87437E-03
+33.35000E-03,+96.48241E-03,-7.83919604E+00,+16.30653E-03
+33.40000E-03,+94.34673E-03,-7.83919604E+00,+15.67839E-03
+33.45000E-03,+93.34171E-03,-7.72613071E+00,+15.87940E-03
+33.50000E-03,+92.46231E-03,-7.82663323E+00,+15.67839E-03
+33.55000E-03,+91.45729E-03,-7.53768850E+00,+15.20100E-03
+33.60000E-03,+90.45226E-03,-7.42462317E+00,+15.25126E-03
+33.65000E-03,+89.44724E-03,-7.43718599E+00,+15.05025E-03
+33.70000E-03,+88.44221E-03,-7.03517593E+00,+15.65327E-03
+33.75000E-03,+86.43216E-03,-7.03517593E+00,+15.07538E-03
+33.80000E-03,+84.42211E-03,-6.83417091E+00,+14.07035E-03
+33.85000E-03,+83.29146E-03,-6.83417091E+00,+15.45226E-03
+33.90000E-03,+82.41206E-03,-6.63316588E+00,+15.62814E-03
+33.95000E-03,+80.40201E-03,-6.43216085E+00,+13.81910E-03
+34.00000E-03,+78.39196E-03,-6.41959804E+00,+14.44724E-03
+34.05000E-03,+76.38191E-03,-6.11809050E+00,+12.76382E-03
+34.10000E-03,+74.24623E-03,-5.82914577E+00,+13.69347E-03
+34.15000E-03,+72.36181E-03,-5.51507542E+00,+15.07538E-03
+34.20000E-03,+72.23618E-03,-5.41457291E+00,+14.47236E-03
+34.25000E-03,+66.33166E-03,-5.32663321E+00,+15.27638E-03
+34.30000E-03,+66.20603E-03,-5.01256285E+00,+13.66834E-03
+34.35000E-03,+61.18090E-03,-4.92462315E+00,+14.89950E-03
+34.40000E-03,+58.29146E-03,-4.42211059E+00,+15.25126E-03
+34.45000E-03,+57.16080E-03,-4.10804023E+00,+15.07538E-03
+34.50000E-03,+56.15578E-03,-4.02010053E+00,+16.05528E-03
+34.55000E-03,+52.26131E-03,-3.81909551E+00,+15.45226E-03
+34.60000E-03,+52.13568E-03,-3.41708545E+00,+14.07035E-03
+34.65000E-03,+46.23116E-03,-3.10301510E+00,+14.44724E-03
+34.70000E-03,+42.21105E-03,-2.81407037E+00,+14.07035E-03
+34.75000E-03,+41.08040E-03,-2.70100505E+00,+14.27136E-03
+34.80000E-03,+38.19095E-03,-2.21105529E+00,+14.87437E-03
+34.85000E-03,+34.17085E-03,-2.01005027E+00,+14.39698E-03
+34.90000E-03,+32.03518E-03,-1.60804021E+00,+14.07035E-03
+34.95000E-03,+29.14573E-03,-1.49497489E+00,+15.47739E-03
+35.00000E-03,+22.11055E-03,-1.00502513E+00,+15.25126E-03
+35.05000E-03,+22.98995E-03,-891.95981E-03,+12.21106E-03
+35.10000E-03,+20.10050E-03,-603.01508E-03,+15.65327E-03
+35.15000E-03,+17.08543E-03,-188.44221E-03,+14.52261E-03
+35.20000E-03,+11.93467E-03,+188.44221E-03,+12.88945E-03
+35.25000E-03,+8.91960E-03,+402.01005E-03,+13.84422E-03
+35.30000E-03,+7.91457E-03,+603.01508E-03,+14.82412E-03
+35.35000E-03,+2.01005E-03,+1.00502513E+00,+13.44221E-03
+35.40000E-03,-1.88442E-03,+1.39447237E+00,+12.88945E-03
+35.45000E-03,-4.02010E-03,+1.69597991E+00,+14.44724E-03
+35.50000E-03,-6.03015E-03,+1.99748745E+00,+15.25126E-03
+35.55000E-03,-10.05025E-03,+2.21105529E+00,+14.09548E-03
+35.60000E-03,-12.06030E-03,+2.61306535E+00,+14.07035E-03
+35.65000E-03,-17.08543E-03,+2.90201007E+00,+12.86432E-03
+35.70000E-03,-19.97487E-03,+3.21608043E+00,+14.04523E-03
+35.75000E-03,-23.99497E-03,+3.61809048E+00,+14.02010E-03
+35.80000E-03,-26.13065E-03,+3.81909551E+00,+14.87437E-03
+35.85000E-03,-28.14070E-03,+4.10804023E+00,+14.64824E-03
+35.90000E-03,-30.15075E-03,+4.42211059E+00,+14.47236E-03
+35.95000E-03,-34.17085E-03,+4.82412064E+00,+14.29648E-03
+36.00000E-03,-36.18090E-03,+5.02512567E+00,+13.66834E-03
+36.05000E-03,-41.08040E-03,+5.22613069E+00,+14.47236E-03
+36.10000E-03,-42.21105E-03,+5.62814075E+00,+12.86432E-03
+36.15000E-03,-47.11055E-03,+5.91708547E+00,+14.84925E-03
+36.20000E-03,-52.26131E-03,+6.21859301E+00,+15.25126E-03
+36.25000E-03,-52.26131E-03,+6.43216085E+00,+16.30653E-03
+36.30000E-03,-58.16583E-03,+6.63316588E+00,+13.26633E-03
+36.35000E-03,-59.29648E-03,+6.93467342E+00,+15.05025E-03
+36.40000E-03,-62.31156E-03,+7.03517593E+00,+13.66834E-03
+36.45000E-03,-63.19095E-03,+7.53768850E+00,+14.84925E-03
+36.50000E-03,-66.33166E-03,+7.83919604E+00,+15.62814E-03
+36.55000E-03,-69.34673E-03,+8.04020107E+00,+14.89950E-03
+36.60000E-03,-72.36181E-03,+8.24120609E+00,+15.65327E-03
+36.65000E-03,-74.37186E-03,+8.44221112E+00,+14.64824E-03
+36.70000E-03,-76.25628E-03,+8.84422117E+00,+15.65327E-03
+36.75000E-03,-78.39196E-03,+8.84422117E+00,+14.67337E-03
+36.80000E-03,-80.40201E-03,+9.24623123E+00,+14.44724E-03
+36.85000E-03,-81.40703E-03,+9.24623123E+00,+14.44724E-03
+36.90000E-03,-84.42211E-03,+9.44723625E+00,+16.03015E-03
+36.95000E-03,-86.43216E-03,+9.74874379E+00,+15.42714E-03
+37.00000E-03,-88.44221E-03,+10.03768852E+00,+13.66834E-03
+37.05000E-03,-89.44724E-03,+9.93718601E+00,+15.67839E-03
+37.10000E-03,-92.46231E-03,+10.23869355E+00,+15.62814E-03
+37.15000E-03,-92.46231E-03,+10.45226139E+00,+15.27638E-03
+37.20000E-03,-92.46231E-03,+10.45226139E+00,+14.87437E-03
+37.25000E-03,-93.34171E-03,+10.54020109E+00,+15.30151E-03
+37.30000E-03,-94.47236E-03,+10.85427144E+00,+16.03015E-03
+37.35000E-03,-96.48241E-03,+10.75376893E+00,+14.07035E-03
+37.40000E-03,-98.36683E-03,+11.05527647E+00,+14.49749E-03
+37.45000E-03,-99.37186E-03,+10.94221114E+00,+16.03015E-03
+37.50000E-03,-100.50251E-03,+11.05527647E+00,+15.27638E-03
+37.55000E-03,-99.37186E-03,+11.14321617E+00,+16.08040E-03
+37.60000E-03,-102.38693E-03,+11.25628150E+00,+16.05528E-03
+37.65000E-03,-102.51256E-03,+11.34422119E+00,+15.47739E-03
+37.70000E-03,-100.50251E-03,+11.44472371E+00,+16.78392E-03
+37.75000E-03,-102.51256E-03,+11.25628150E+00,+15.45226E-03
+37.80000E-03,-102.38693E-03,+11.25628150E+00,+13.69347E-03
+37.85000E-03,-101.50754E-03,+11.34422119E+00,+15.85427E-03
+37.90000E-03,-102.38693E-03,+11.25628150E+00,+16.83417E-03
+37.95000E-03,-100.37688E-03,+11.14321617E+00,+15.90452E-03
+38.00000E-03,-98.49246E-03,+11.05527647E+00,+16.85930E-03
+38.05000E-03,-98.49246E-03,+11.05527647E+00,+15.67839E-03
+38.10000E-03,-98.49246E-03,+11.05527647E+00,+15.27638E-03
+38.15000E-03,-97.36181E-03,+10.75376893E+00,+15.85427E-03
+38.20000E-03,-94.47236E-03,+10.65326642E+00,+15.30151E-03
+38.25000E-03,-94.47236E-03,+10.65326642E+00,+16.83417E-03
+38.30000E-03,-94.34673E-03,+10.45226139E+00,+16.08040E-03
+38.35000E-03,-92.46231E-03,+10.45226139E+00,+15.47739E-03
+38.40000E-03,-90.45226E-03,+10.25125636E+00,+17.23618E-03
+38.45000E-03,-90.45226E-03,+10.25125636E+00,+16.28141E-03
+38.50000E-03,-88.31658E-03,+10.05025133E+00,+16.88442E-03
+38.55000E-03,-87.31156E-03,+9.94974882E+00,+15.87940E-03
+38.60000E-03,-86.30653E-03,+9.64824128E+00,+16.48241E-03
+38.65000E-03,-82.41206E-03,+9.53517595E+00,+16.23116E-03
+38.70000E-03,-80.40201E-03,+9.44723625E+00,+16.08040E-03
+38.75000E-03,-81.40703E-03,+9.24623123E+00,+17.23618E-03
+38.80000E-03,-76.38191E-03,+9.04522620E+00,+16.38191E-03
+38.85000E-03,-75.37688E-03,+8.84422117E+00,+15.65327E-03
+38.90000E-03,-72.36181E-03,+8.64321615E+00,+16.85930E-03
+38.95000E-03,-72.36181E-03,+8.44221112E+00,+16.65829E-03
+39.00000E-03,-70.22613E-03,+8.24120609E+00,+17.23618E-03
+39.05000E-03,-66.33166E-03,+8.04020107E+00,+17.46231E-03
+39.10000E-03,-64.32161E-03,+7.83919604E+00,+17.26131E-03
+39.15000E-03,-62.31156E-03,+7.63819101E+00,+17.28643E-03
+39.20000E-03,-58.29146E-03,+7.23618096E+00,+17.61307E-03
+39.25000E-03,-56.28141E-03,+7.12311563E+00,+17.06030E-03
+39.30000E-03,-58.16583E-03,+6.83417091E+00,+16.48241E-03
+39.35000E-03,-53.14070E-03,+6.63316588E+00,+15.67839E-03
+39.40000E-03,-50.25126E-03,+6.41959804E+00,+10.97990E-03
+39.45000E-03,-48.11558E-03,+6.13065331E+00,+16.28141E-03
+39.50000E-03,-42.21105E-03,+5.82914577E+00,+18.06533E-03
+39.55000E-03,-42.21105E-03,+5.31407039E+00,+16.90955E-03
+39.60000E-03,-38.19095E-03,+5.41457291E+00,+16.88442E-03
+39.65000E-03,-35.17588E-03,+5.11306537E+00,+15.45226E-03
+39.70000E-03,-34.17085E-03,+4.82412064E+00,+16.88442E-03
+39.75000E-03,-32.16080E-03,+4.52261310E+00,+16.43216E-03
+39.80000E-03,-28.14070E-03,+4.40954777E+00,+18.86935E-03
+39.85000E-03,-24.12060E-03,+4.02010053E+00,+17.08543E-03
+39.90000E-03,-22.11055E-03,+3.61809048E+00,+16.05528E-03
+39.95000E-03,-19.09548E-03,+3.51758797E+00,+16.68342E-03
+40.00000E-03,-16.08040E-03,+3.01507540E+00,+16.10553E-03
+40.05000E-03,-14.07035E-03,+2.90201007E+00,+16.50754E-03
+40.10000E-03,-8.04020E-03,+2.61306535E+00,+17.28643E-03
+40.15000E-03,-9.04523E-03,+2.41206032E+00,+17.06030E-03
+40.20000E-03,-4.02010E-03,+2.01005027E+00,+17.68844E-03
+40.25000E-03,-2.01005E-03,+1.80904524E+00,+16.90955E-03
+40.30000E-03,+0.0E+00,+1.40703519E+00,+15.27638E-03
+40.35000E-03,+3.89447E-03,+1.20603016E+00,+17.23618E-03
+40.40000E-03,+6.03015E-03,+804.02011E-03,+17.63819E-03
+40.45000E-03,+11.05528E-03,+703.51759E-03,+16.28141E-03
+40.50000E-03,+10.05025E-03,+201.00503E-03,+16.88442E-03
+40.55000E-03,+14.94975E-03,+100.50251E-03,+17.06030E-03
+40.60000E-03,+16.08040E-03,+0.0E+00,+18.09045E-03
+40.65000E-03,+20.97990E-03,-489.94975E-03,+15.05025E-03
+40.70000E-03,+22.11055E-03,-804.02011E-03,+16.85930E-03
+40.75000E-03,+27.13568E-03,-1.09296483E+00,+16.08040E-03
+40.80000E-03,+30.15075E-03,-1.20603016E+00,+16.10553E-03
+40.85000E-03,+31.03015E-03,-1.69597991E+00,+16.48241E-03
+40.90000E-03,+36.18090E-03,-1.80904524E+00,+15.27638E-03
+40.95000E-03,+38.19095E-03,-2.21105529E+00,+18.29146E-03
+41.00000E-03,+42.21105E-03,-2.41206032E+00,+16.08040E-03
+41.05000E-03,+42.21105E-03,-2.61306535E+00,+16.05528E-03
+41.10000E-03,+46.23116E-03,-2.81407037E+00,+18.84422E-03
+41.15000E-03,+47.23618E-03,-3.11557791E+00,+15.27638E-03
+41.20000E-03,+50.25126E-03,-3.21608043E+00,+16.85930E-03
+41.25000E-03,+51.25628E-03,-3.71859299E+00,+16.25628E-03
+41.30000E-03,+54.27136E-03,-3.81909551E+00,+16.85930E-03
+41.35000E-03,+58.29146E-03,-4.20854275E+00,+16.85930E-03
+41.40000E-03,+60.30151E-03,-4.40954777E+00,+15.65327E-03
+41.45000E-03,+64.32161E-03,-4.52261310E+00,+17.48744E-03
+41.50000E-03,+64.32161E-03,-4.81155783E+00,+16.08040E-03
+41.55000E-03,+68.34171E-03,-5.02512567E+00,+16.68342E-03
+41.60000E-03,+68.34171E-03,-5.22613069E+00,+16.88442E-03
+41.65000E-03,+72.36181E-03,-5.42713572E+00,+16.65829E-03
+41.70000E-03,+74.37186E-03,-5.42713572E+00,+16.88442E-03
+41.75000E-03,+74.37186E-03,-5.62814075E+00,+17.28643E-03
+41.80000E-03,+76.38191E-03,-6.03015080E+00,+16.48241E-03
+41.85000E-03,+78.39196E-03,-6.03015080E+00,+16.65829E-03
+41.90000E-03,+78.39196E-03,-6.43216085E+00,+16.48241E-03
+41.95000E-03,+82.41206E-03,-6.43216085E+00,+16.48241E-03
+42.00000E-03,+84.42211E-03,-6.63316588E+00,+14.49749E-03
+42.05000E-03,+84.42211E-03,-6.72110558E+00,+15.62814E-03
+42.10000E-03,+86.43216E-03,-7.02261312E+00,+17.23618E-03
+42.15000E-03,+89.44724E-03,-7.03517593E+00,+16.03015E-03
+42.20000E-03,+86.43216E-03,-7.23618096E+00,+16.08040E-03
+42.25000E-03,+91.45729E-03,-7.23618096E+00,+15.85427E-03
+42.30000E-03,+92.33668E-03,-7.43718599E+00,+14.89950E-03
+42.35000E-03,+91.45729E-03,-7.53768850E+00,+15.85427E-03
+42.40000E-03,+92.46231E-03,-7.62562820E+00,+16.05528E-03
+42.45000E-03,+93.34171E-03,-7.83919604E+00,+16.30653E-03
+42.50000E-03,+94.47236E-03,-7.63819101E+00,+16.48241E-03
+42.55000E-03,+94.47236E-03,-7.83919604E+00,+16.08040E-03
+42.60000E-03,+96.35678E-03,-7.83919604E+00,+17.26131E-03
+42.65000E-03,+95.47739E-03,-7.83919604E+00,+18.41709E-03
+42.70000E-03,+96.48241E-03,-8.04020107E+00,+16.05528E-03
+42.75000E-03,+97.48744E-03,-8.14070358E+00,+15.27638E-03
+42.80000E-03,+96.48241E-03,-7.83919604E+00,+18.06533E-03
+42.85000E-03,+98.49246E-03,-8.04020107E+00,+16.08040E-03
+42.90000E-03,+98.49246E-03,-8.04020107E+00,+16.85930E-03
+42.95000E-03,+99.37186E-03,-8.24120609E+00,+15.47739E-03
+43.00000E-03,+98.49246E-03,-8.04020107E+00,+15.27638E-03
+43.05000E-03,+98.36683E-03,-8.24120609E+00,+15.85427E-03
+43.10000E-03,+96.48241E-03,-8.22864328E+00,+15.25126E-03
+43.15000E-03,+96.48241E-03,-8.04020107E+00,+15.22613E-03
+43.20000E-03,+96.48241E-03,-8.04020107E+00,+14.47236E-03
+43.25000E-03,+94.34673E-03,-8.04020107E+00,+15.62814E-03
+43.30000E-03,+94.47236E-03,-8.22864328E+00,+16.08040E-03
+43.35000E-03,+94.47236E-03,-7.83919604E+00,+15.65327E-03
+43.40000E-03,+94.47236E-03,-7.63819101E+00,+16.05528E-03
+43.45000E-03,+93.46734E-03,-7.72613071E+00,+16.25628E-03
+43.50000E-03,+92.33668E-03,-7.63819101E+00,+14.84925E-03
+43.55000E-03,+92.46231E-03,-7.52512569E+00,+16.03015E-03
+43.60000E-03,+90.32663E-03,-7.42462317E+00,+15.25126E-03
+43.65000E-03,+88.31658E-03,-7.33668347E+00,+14.27136E-03
+43.70000E-03,+90.32663E-03,-7.22361815E+00,+15.67839E-03
+43.75000E-03,+86.43216E-03,-7.03517593E+00,+15.45226E-03
+43.80000E-03,+86.30653E-03,-7.02261312E+00,+15.27638E-03
+43.85000E-03,+84.42211E-03,-6.63316588E+00,+15.45226E-03
+43.90000E-03,+82.28643E-03,-6.63316588E+00,+15.22613E-03
