x-axis,1,2
second,Volt,Volt
-339.5000E-06,+13.5678391E-03,-18.6934671E-03
-339.0000E-06,+12.8140702E-03,-17.4472360E-03
-338.5000E-06,+13.0402009E-03,-16.2010049E-03
-338.0000E-06,+14.7738692E-03,-15.2663315E-03
-337.5000E-06,+13.5678391E-03,-13.7085426E-03
-337.0000E-06,+14.8492461E-03,-13.7085426E-03
-336.5000E-06,+13.4170853E-03,-11.3718592E-03
-336.0000E-06,+16.0552762E-03,-10.3592964E-03
-335.5000E-06,+16.5075375E-03,-8.4899497E-03
-335.0000E-06,+13.2663315E-03,-6.6206029E-03
-334.5000E-06,+13.2663315E-03,-5.1407035E-03
-334.0000E-06,+14.0954772E-03,-2.8819095E-03
-333.5000E-06,+13.4170853E-03,-2.4924623E-03
-333.0000E-06,+12.3618089E-03,-2.0251256E-03
-332.5000E-06,+11.8341707E-03,+155.7789E-06
-332.0000E-06,+12.4371858E-03,+1.6356784E-03
-331.5000E-06,+10.8542712E-03,+2.6482412E-03
-331.0000E-06,+10.4773868E-03,+5.2964824E-03
-330.5000E-06,+9.7989949E-03,+6.8542713E-03
-330.0000E-06,+8.4422110E-03,+8.2562813E-03
-329.5000E-06,+9.6482411E-03,+7.4773869E-03
-329.0000E-06,+9.4974873E-03,+8.7236180E-03
-328.5000E-06,+7.3869346E-03,+12.2286431E-03
-328.0000E-06,+6.0301507E-03,+12.8517587E-03
-327.5000E-06,+6.8592964E-03,+13.7085426E-03
-327.0000E-06,+6.7839195E-03,+14.0979898E-03
-326.5000E-06,+3.7688442E-03,+16.3567837E-03
-326.0000E-06,+3.1658291E-03,+16.9798993E-03
-325.5000E-06,+2.5628140E-03,+18.4597988E-03
-325.0000E-06,+4.3718592E-03,+19.9396983E-03
-324.5000E-06,+1.5075377E-03,+20.7964822E-03
-324.0000E-06,+1.5075377E-03,+20.3291455E-03
-323.5000E-06,+979.8995E-06,+21.3417083E-03
-323.0000E-06,+301.5075E-06,+22.7437183E-03
-322.5000E-06,-2.1859296E-03,+23.8341706E-03
-322.0000E-06,-753.7688E-06,+24.9246228E-03
-321.5000E-06,-1.5075377E-03,+23.9899495E-03
-321.0000E-06,-3.6180904E-03,+26.1708540E-03
-320.5000E-06,-3.6180904E-03,+26.1708540E-03
-320.0000E-06,-5.5778894E-03,+26.1708540E-03
-319.5000E-06,-7.0100502E-03,+27.4170851E-03
-319.0000E-06,-6.7839195E-03,+28.6633163E-03
-318.5000E-06,-7.2361808E-03,+28.4296479E-03
-318.0000E-06,-7.2361808E-03,+27.4170851E-03
-317.5000E-06,-9.4221105E-03,+28.6633163E-03
-317.0000E-06,-10.0251255E-03,+28.1959796E-03
-316.5000E-06,-9.6482411E-03,+28.8190952E-03
-316.0000E-06,-12.0603014E-03,+30.2211052E-03
-315.5000E-06,-9.9497486E-03,+27.5728640E-03
-315.0000E-06,-12.6633164E-03,+29.4422107E-03
-314.5000E-06,-12.3618089E-03,+27.5728640E-03
-314.0000E-06,-13.2663315E-03,+28.6633163E-03
-313.5000E-06,-14.6231154E-03,+27.5728640E-03
-313.0000E-06,-14.0954772E-03,+27.7286429E-03
-312.5000E-06,-14.7738692E-03,+27.5728640E-03
-312.0000E-06,-14.8492461E-03,+27.0276379E-03
-311.5000E-06,-15.6783918E-03,+27.1834168E-03
-311.0000E-06,-15.2261305E-03,+26.1708540E-03
-310.5000E-06,-17.1859295E-03,+24.9246228E-03
-310.0000E-06,-17.2613063E-03,+23.6783917E-03
-309.5000E-06,-16.8844219E-03,+24.6909545E-03
-309.0000E-06,-16.0552762E-03,+22.0427133E-03
-308.5000E-06,-17.5628139E-03,+21.3417083E-03
-308.0000E-06,-17.1859295E-03,+20.7185927E-03
-307.5000E-06,-15.0753767E-03,+18.8492460E-03
-307.0000E-06,-18.8442209E-03,+18.3040199E-03
-306.5000E-06,-19.9748742E-03,+17.6030149E-03
-306.0000E-06,-18.4673365E-03,+17.0577888E-03
-305.5000E-06,-17.1859295E-03,+14.9547737E-03
-305.0000E-06,-18.0904521E-03,+14.0979898E-03
-304.5000E-06,-18.0904521E-03,+12.4623114E-03
-304.0000E-06,-18.0904521E-03,+11.2160803E-03
-303.5000E-06,-16.8844219E-03,+9.9698491E-03
-303.0000E-06,-16.8844219E-03,+7.8668341E-03
-302.5000E-06,-15.6783918E-03,+6.2311557E-03
-302.0000E-06,-17.2613063E-03,+5.8417085E-03
-301.5000E-06,-16.1306531E-03,+3.8944723E-03
-301.0000E-06,-16.0552762E-03,+1.2462311E-03
-300.5000E-06,-16.1306531E-03,+545.2261E-06
-300.0000E-06,-15.6783918E-03,+389.4472E-06
-299.5000E-06,-15.8291456E-03,-1.4020100E-03
-299.0000E-06,-13.1155777E-03,-2.8040201E-03
-298.5000E-06,-14.4723617E-03,-4.0502512E-03
-298.0000E-06,-15.3015074E-03,-5.7638190E-03
-297.5000E-06,-13.0402009E-03,-9.7361808E-03
-297.0000E-06,-15.6783918E-03,-8.2562813E-03
-296.5000E-06,-11.0050250E-03,-12.2286431E-03
-296.0000E-06,-13.6432159E-03,-12.4623114E-03
-295.5000E-06,-10.8542712E-03,-13.8643215E-03
-295.0000E-06,-9.6482411E-03,-16.2010049E-03
-294.5000E-06,-9.6482411E-03,-17.2135677E-03
-294.0000E-06,-9.6482411E-03,-17.4472360E-03
-293.5000E-06,-8.5929647E-03,-19.9396983E-03
-293.0000E-06,-7.9899497E-03,-19.9396983E-03
-292.5000E-06,-8.4422110E-03,-21.3417083E-03
-292.0000E-06,-7.6130652E-03,-22.4321606E-03
-291.5000E-06,-6.3316582E-03,-24.6909545E-03
-291.0000E-06,-4.8241206E-03,-26.1708540E-03
-290.5000E-06,-6.0301507E-03,-27.1834168E-03
-290.0000E-06,-3.6180904E-03,-27.4170851E-03
-289.5000E-06,-4.4472361E-03,-28.4296479E-03
-289.0000E-06,-3.6180904E-03,-29.4422107E-03
-288.5000E-06,-2.5628140E-03,-29.9095474E-03
-288.0000E-06,-2.7889447E-03,-30.2989947E-03
-287.5000E-06,+150.7538E-06,-31.3115575E-03
-287.0000E-06,+0.0E+00,-31.1557786E-03
-286.5000E-06,+979.8995E-06,-32.4020097E-03
-286.0000E-06,+1.2060301E-03,-33.6482408E-03
-285.5000E-06,+2.0351759E-03,-33.8040197E-03
-285.0000E-06,+2.4120603E-03,-34.0376881E-03
-284.5000E-06,+2.7135678E-03,-35.0502509E-03
-284.0000E-06,+2.7889447E-03,-35.6733665E-03
-283.5000E-06,+6.0301507E-03,-35.0502509E-03
-283.0000E-06,+376.8844E-06,-37.7763815E-03
-282.5000E-06,+5.8040200E-03,-35.0502509E-03
-282.0000E-06,+8.4422110E-03,-34.4271353E-03
-281.5000E-06,+8.2160803E-03,-34.6608036E-03
-281.0000E-06,+6.8592964E-03,-32.0125625E-03
-280.5000E-06,+8.4422110E-03,-32.5577886E-03
-280.0000E-06,+9.9497486E-03,-32.4020097E-03
-279.5000E-06,+10.6281406E-03,-31.3115575E-03
-279.0000E-06,+10.4020099E-03,-31.4673363E-03
-278.5000E-06,+11.5326632E-03,-29.9095474E-03
-278.0000E-06,+10.8542712E-03,-29.9095474E-03
-277.5000E-06,+9.7989949E-03,-27.4170851E-03
-277.0000E-06,+11.6834170E-03,-26.5603012E-03
-276.5000E-06,+12.0603014E-03,-28.0402007E-03
-276.0000E-06,+14.0201004E-03,-27.4170851E-03
-275.5000E-06,+13.2663315E-03,-22.7437183E-03
-275.0000E-06,+12.8140702E-03,-23.6783917E-03
-274.5000E-06,+12.2110551E-03,-22.5879395E-03
-274.0000E-06,+12.0603014E-03,-21.9648239E-03
-273.5000E-06,+14.4723617E-03,-19.9396983E-03
-273.0000E-06,+14.8492461E-03,-19.9396983E-03
-272.5000E-06,+14.4723617E-03,-17.4472360E-03
-272.0000E-06,+14.4723617E-03,-16.2010049E-03
-271.5000E-06,+15.4522611E-03,-15.8115576E-03
-271.0000E-06,+15.2261305E-03,-14.4874370E-03
-270.5000E-06,+12.3618089E-03,-12.2286431E-03
-270.0000E-06,+13.5678391E-03,-11.9949747E-03
-269.5000E-06,+12.3618089E-03,-8.8793969E-03
-269.0000E-06,+14.0201004E-03,-7.4773869E-03
-268.5000E-06,+12.5125627E-03,-7.4773869E-03
-268.0000E-06,+12.8140702E-03,-5.3743718E-03
-267.5000E-06,+13.2663315E-03,-3.5050251E-03
-267.0000E-06,+13.3417084E-03,-2.8819095E-03
-266.5000E-06,+12.5879396E-03,-1.0125628E-03
-266.0000E-06,+13.3417084E-03,-1.2462311E-03
-265.5000E-06,+10.8542712E-03,+1.4020100E-03
-265.0000E-06,+11.1557788E-03,+2.4924623E-03
-264.5000E-06,+12.0603014E-03,+3.8944723E-03
-264.0000E-06,+10.0251255E-03,+4.5175879E-03
-263.5000E-06,+9.6482411E-03,+5.9974874E-03
-263.0000E-06,+8.4422110E-03,+7.0100502E-03
-262.5000E-06,+9.6482411E-03,+9.0351758E-03
-262.0000E-06,+9.1959798E-03,+10.7487436E-03
-261.5000E-06,+6.0301507E-03,+13.3190953E-03
-261.0000E-06,+5.5778894E-03,+13.2412059E-03
-260.5000E-06,+6.0301507E-03,+12.7738692E-03
-260.0000E-06,+4.4472361E-03,+16.5125626E-03
